Date,Open,High,Low,Close,Adj Close,Volume,Sentiment_DecisionTreeClassifier,Sentiment_LogisticRegression,Sentiment_KNeighborsClassifier,Sentiment_MultinomialNB,Sentiment_SGDClassifier,Sentiment_GradientBoostingClassifier,Sentiment_XGBClassifier,Sentiment_RandomForestClassifier,Sentiment_VADER
2018-06-29,60.872501,61.0,59.212502,59.224998,58.679295,39230000,,,,,,,,,
2018-07-02,58.522499,60.5975,58.314999,60.560001,60.002003,35757200,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5
2018-07-03,60.91,60.970001,59.125,59.209999,58.664429,22273200,,,,,,,,,
2018-07-05,59.767502,60.732498,59.375,60.682499,60.123363,30621600,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5640000000000001
2018-07-06,60.435001,61.9175,60.220001,61.8325,61.262772,29635200,,,,,,,,,
2018-07-09,62.5825,62.68,61.517502,62.3125,61.738338,30388000,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5
2018-07-10,62.4375,63.535,62.029999,63.3125,62.729134,36001600,,,,,,,,,
2018-07-11,62.375,62.724998,61.775002,61.8825,61.312309,36750800,,,,,,,,,
2018-07-12,62.34,63.2925,62.240002,62.807499,62.22879,34550800,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5386
2018-07-13,62.994999,62.994999,61.904999,62.330002,61.755684,24698800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20029999999999998
2018-07-16,62.049999,62.584999,61.924999,62.049999,61.478268,19703600,,,,,,,,,
2018-07-17,61.552502,63.575001,61.294998,63.422501,62.838123,36213600,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6909
2018-07-18,63.3475,63.487499,62.41,62.924999,62.3452,27764000,,,,,,,,,
2018-07-19,62.735001,63.3475,62.5825,63.0075,62.426937,23575200,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.25305
2018-07-20,62.982498,63.375,62.612499,62.7225,62.144569,22235200,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.5
2018-07-23,62.455002,62.4725,60.82,62.352501,61.777981,30158400,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5
2018-07-24,62.837502,63.712502,62.0,62.177502,61.604591,35462000,,,,,,,,,
2018-07-25,62.272499,63.095001,61.6875,62.967499,62.38731,31911200,,,,,,,,,
2018-07-26,62.764999,64.082497,62.595001,63.709999,63.122963,32512400,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5
2018-07-27,64.080002,64.150002,62.459999,63.005001,62.424461,29542000,,,,,,,,,
2018-07-30,63.147499,63.2075,60.68,61.032501,60.470127,34034000,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.3217
2018-07-31,60.927502,61.970001,60.535,61.215,60.650951,28398800,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5
2018-08-01,61.532501,62.09,60.9725,61.6175,61.049755,28355600,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5
2018-08-02,60.897499,62.695,60.302502,62.654999,62.07769,26966800,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.50645
2018-08-03,62.9025,63.264999,62.732498,63.025002,62.44429,21428800,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5
2018-08-06,62.897499,63.5425,62.427502,63.5075,62.922329,20750800,,,,,,,,,
2018-08-07,64.0,64.425003,63.73,64.237503,63.645611,25813200,,,,,,,,,
2018-08-08,64.25,65.059998,63.897499,64.605003,64.009727,26210000,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.455
2018-08-09,64.785004,64.8125,64.037498,64.114998,63.524239,20428000,,,,,,,,,
2018-08-10,63.287498,64.025002,63.174999,63.697498,63.11058,25639600,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.5
2018-08-13,63.785,65.25,63.767502,64.029999,63.440022,37520800,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5
2018-08-14,65.095001,65.5,64.254997,65.357498,64.75528,46622000,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5
2018-08-15,65.567497,65.910004,63.974998,64.769997,64.17321,59113600,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.5
2018-08-16,65.474998,65.5,63.752499,64.360001,63.766975,80126000,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.41105
2018-08-17,63.235001,63.2425,60.932499,61.205002,60.64106,114318800,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.352
2018-08-20,60.794998,63.299999,59.68,61.959999,61.389091,85438800,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.5
2018-08-21,62.125,63.375,61.924999,63.330002,62.746464,67398800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
2018-08-22,63.0,65.754997,62.965,65.705002,65.099602,74985600,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5
2018-08-23,65.315002,67.370003,65.175003,66.709999,66.095306,72068400,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.5
2018-08-24,66.794998,68.202499,66.75,68.055,67.42791,53151200,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5
2018-08-27,68.355003,69.724998,68.037498,68.974998,68.33947,50577600,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5
2018-08-28,68.915001,69.144997,67.3825,68.595001,67.962952,47538400,,,,,,,,,
2018-08-29,68.480003,69.875,68.269997,69.622498,69.018723,42010800,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3634
2018-08-30,69.307503,70.43,69.080002,69.452499,68.850197,34660800,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5
2018-08-31,69.25,70.300003,69.150002,70.169998,69.561455,30659200,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5
2018-09-04,70.037498,71.305,69.75,70.925003,70.309937,39172000,,,,,,,,,
2018-09-05,70.747498,71.105003,68.787498,69.605003,69.001373,39315600,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5
2018-09-06,69.440002,69.464996,67.847504,68.18,67.58876,32279600,,,,,,,,,
2018-09-07,67.25,69.232498,66.797501,67.964996,67.375595,29542000,,,,,,,,,
2018-09-10,68.192497,68.982498,67.75,68.682503,68.086876,22014000,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.7202
2018-09-11,68.214996,69.099998,68.004997,68.199997,67.608536,24311200,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.5
2018-09-12,67.797501,67.995003,65.480003,67.050003,66.468544,41909200,,,,,,,,,
2018-09-13,67.714996,68.75,67.540001,67.834999,67.246704,30553600,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5
2018-09-14,68.747498,69.775002,68.375,69.107498,68.508186,38693600,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9375
2018-09-17,68.849998,69.345001,68.287498,68.482498,67.888603,20552800,,,,,,,,,
2018-09-18,68.522499,69.559998,67.6875,67.754997,67.167404,29952000,,,,,,,,,
2018-09-19,67.567497,68.175003,67.0625,67.995003,67.405334,22486000,,,,,,,,,
2018-09-20,66.762497,67.190002,66.025002,66.57,65.992706,43058400,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5
2018-09-21,66.690002,67.150002,65.527496,65.862503,65.291328,43512800,,,,,,,,,
2018-09-24,65.550003,66.459999,64.669998,66.425003,65.848961,29391200,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.5
2018-09-25,67.092499,67.355003,66.227501,67.102501,66.520584,28038800,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.5
2018-09-26,67.152496,67.559998,66.57,66.730003,66.151299,26854800,,,,,,,,,
2018-09-27,67.084999,67.300003,66.532501,66.849998,66.270256,21442800,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6909
2018-09-28,68.182503,70.480003,67.900002,70.254997,69.645737,70939600,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.648
2018-10-01,71.040001,73.014999,70.650002,72.339996,71.712639,62206000,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.39885
2018-10-02,72.0625,73.190002,71.394997,71.620003,70.998894,38396400,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5
2018-10-03,72.330002,72.404999,70.6325,71.682503,71.06086,32055200,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5
2018-10-04,71.317497,71.5625,69.044998,69.822502,69.216988,39122000,,,,,,,,,
2018-10-05,69.572502,70.199997,66.885002,67.464996,66.879936,42663600,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.28925
2018-10-08,66.625,67.790001,65.019997,66.442497,65.866287,40861200,,,,,,,,,
2018-10-09,66.235001,67.190002,65.699997,66.385002,65.809303,27350000,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5
2018-10-10,65.315002,65.777496,61.400002,61.422501,60.889843,68494000,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5
2018-10-11,60.5425,61.889999,58.564999,58.782501,58.272728,72543600,,,,,,,,,
2018-10-12,61.377499,62.384998,59.912498,61.634998,61.100491,60823600,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.86755
2018-10-15,61.5,61.5,58.834999,58.845001,58.33469,44976000,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.648
2018-10-16,59.982498,61.57,59.485001,61.4575,60.924538,40871200,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8825000000000001
2018-10-17,62.084999,62.470001,60.27,60.764999,60.238033,32966800,,,,,,,,,
2018-10-18,61.465,61.852501,59.272499,59.8825,59.363186,52402000,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5
2018-10-19,60.439999,60.637501,56.924999,57.2925,56.795647,61360800,,,,,,,,,
2018-10-22,57.82,58.830002,56.767502,57.805,57.303707,36884400,,,,,,,,,
2018-10-23,55.107498,56.047501,54.177502,55.264999,54.785728,62643600,,,,,,,,,
2018-10-24,54.877499,55.3475,49.712502,49.852501,49.42017,88428800,,,,,,,,,
2018-10-25,48.8675,52.4375,48.419998,51.959999,51.509399,95172000,,,,,,,,,
2018-10-26,49.577499,51.209999,48.279999,49.572498,49.142593,66478400,,,,,,,,,
2018-10-29,50.997501,51.032501,44.002499,46.404999,46.00256,75801600,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.375
2018-10-30,46.637501,50.849998,46.404999,50.75,50.309887,80719200,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.28925
2018-10-31,52.412498,53.147499,51.002499,52.7075,52.250408,74577200,,,,,,,,,
2018-11-01,53.075001,54.622501,51.797501,54.5275,54.054642,56652800,,,,,,,,,
2018-11-02,54.432499,55.5,52.552502,53.73,53.264042,45296000,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.26165
2018-11-05,53.5975,53.8325,51.32,52.942501,52.483368,37933200,,,,,,,,,
2018-11-06,52.862499,53.712502,52.389999,52.764999,52.307411,29901200,,,,,,,,,
2018-11-07,53.4375,54.352501,52.794998,53.447498,52.984001,48381200,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9063
2018-11-08,52.849998,52.857498,50.9575,51.497501,51.050915,51135200,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.2706
2018-11-09,50.599998,52.330002,50.259998,51.4175,50.971596,41324000,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.28925
2018-11-12,50.494999,50.717499,47.165001,47.384998,46.974075,61711600,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.436
2018-11-13,48.372501,51.052502,48.310001,49.827499,49.395382,64471200,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.436
2018-11-14,51.575001,51.720001,48.2075,49.297501,48.86998,52658000,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.5
2018-11-15,49.237499,51.325001,48.875,50.5975,50.158714,84070800,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.17570000000000002
2018-11-16,40.830002,42.665001,40.4025,41.107498,40.751007,196352000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1285
2018-11-19,40.447498,40.455002,36.157501,36.174999,35.861286,169782000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.39885
2018-11-20,33.514999,38.564999,33.327499,37.27,36.946789,169203200,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.1674
2018-11-21,38.654999,38.825001,35.9025,36.177502,35.863758,102549600,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.3634
2018-11-23,35.827499,37.397499,35.697498,36.25,35.935635,41196800,,,,,,,,,
2018-11-26,37.4725,38.3675,36.639999,38.262501,37.930683,81483200,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.60115
2018-11-27,38.0,39.252499,37.637501,38.432499,38.099209,73806000,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2213
2018-11-28,39.619999,40.07,38.282501,40.017502,39.670471,80452400,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5
2018-11-29,40.0,40.375,39.035,39.34,39.037861,54917200,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.5
2018-11-30,39.4375,40.965,38.93,40.857498,40.543705,72956400,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.5
2018-12-03,43.150002,43.669998,41.834999,42.509998,42.18351,89080400,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.5
2018-12-04,42.060001,42.110001,39.125,39.2775,38.975842,81211200,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.5
2018-12-06,37.860001,39.622501,37.702499,39.572498,39.268562,69230800,,,,,,,,,
2018-12-07,39.615002,39.717499,36.404999,36.9025,36.619083,68167600,,,,,,,,,
2018-12-10,36.450001,38.215,36.412498,37.965,37.673412,62947200,,,,,,,,,
2018-12-11,38.889999,38.9725,36.25,37.047501,36.762966,67191200,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.42345
2018-12-12,37.105,38.195,36.205002,37.224998,36.939106,65413600,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.436
2018-12-13,37.697498,38.345001,36.860001,37.2225,36.936623,47138400,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5
2018-12-14,36.802502,37.647499,36.375,36.612499,36.331303,47182000,,,,,,,,,
2018-12-17,36.310001,37.037498,35.310001,35.895,35.619312,66286800,,,,,,,,,
2018-12-18,36.337502,37.5825,36.0625,36.735001,36.452873,56437200,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.8548
2018-12-19,36.395,36.935001,34.107498,34.627499,34.361549,74536400,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.71075
2018-12-20,34.5425,35.450001,33.172501,33.775002,33.515602,74958800,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.352
2018-12-21,34.0425,34.375,32.115002,32.392502,32.143707,86374000,,,,,,,,,
2018-12-24,31.622499,32.494999,31.125,31.77,31.525997,46384000,,,,,,,,,
2018-12-26,32.235001,33.285,31.115,33.275002,33.019432,69510000,,,,,,,,,
2018-12-27,32.747501,33.095001,31.295,32.7925,32.540642,63704400,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.436
2018-12-28,33.0,34.3475,32.577499,33.412498,33.155884,62872800,,,,,,,,,
2018-12-31,33.849998,34.177502,33.064999,33.375,33.118668,46514000,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.648
2019-01-02,32.66,34.619999,32.512501,34.055,33.793457,50875200,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.15960000000000002
2019-01-03,33.447498,33.790001,31.922501,31.997499,31.751751,70555200,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.436
2019-01-04,32.735001,34.432499,32.424999,34.047501,33.786011,58562000,,,,,,,,,
2019-01-07,34.625,36.2225,34.107498,35.849998,35.574661,70916000,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.5
2019-01-08,36.672501,36.695,34.224998,34.9575,34.689014,78601600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38685
2019-01-09,35.474998,36.122501,34.965,35.645,35.371239,61726000,,,,,,,,,
2019-01-10,35.450001,36.395,34.84,36.307499,36.028637,52315600,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.5
2019-01-11,36.0825,37.4375,35.802502,37.2075,36.921738,87476400,,,,,,,,,
2019-01-14,36.68,37.865002,36.442501,37.610001,37.321148,73016800,,,,,,,,,
2019-01-15,37.939999,38.337502,37.282501,37.467499,37.179737,61701200,,,,,,,,,
2019-01-16,37.7425,38.075001,37.154999,37.209999,36.924213,47010400,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.5258
2019-01-17,36.877499,38.3325,36.602501,37.93,37.638695,49343600,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.74695
2019-01-18,38.432499,39.494999,37.912498,39.232498,38.931183,65133600,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8453999999999999
2019-01-22,38.927502,39.044998,36.887501,37.192501,36.906857,66155200,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.55135
2019-01-23,37.75,38.645,37.0075,37.322498,37.035851,59102000,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.44865
2019-01-24,38.174999,39.637501,38.127499,39.459999,39.15694,70897200,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2798
2019-01-25,38.860001,40.220001,37.825001,40.037498,39.729996,115457200,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.436
2019-01-28,34.137501,35.41,32.75,34.502499,34.237503,251152800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17570000000000002
2019-01-29,34.037498,34.525002,32.752499,32.900002,32.647327,115393200,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.14079999999999998
2019-01-30,33.6675,34.4925,32.865002,34.3475,34.083694,97422800,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.648
2019-01-31,34.314999,36.297501,34.095001,35.9375,35.661491,84285200,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.5
2019-02-01,36.125,36.697498,35.645,36.182499,35.904613,62504800,,,,,,,,,
2019-02-04,36.342499,37.669998,36.119999,37.294998,37.00856,52859200,,,,,,,,,
2019-02-05,37.415001,37.857498,37.075001,37.487499,37.199574,54242400,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5
2019-02-06,37.822498,38.900002,37.767502,38.25,37.956234,70246400,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7553000000000001
2019-02-07,37.782501,37.805,36.422501,36.855,36.571949,63712000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2798
2019-02-08,36.177502,37.150002,36.032501,37.0425,36.757999,46160400,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.6806
2019-02-11,36.5975,37.145,36.125,36.612499,36.331303,49518000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.436
2019-02-12,37.0,37.950001,36.855,37.7925,37.502243,59106000,,,,,,,,,
2019-02-13,38.09,38.9575,37.952499,38.220001,37.926453,60537200,,,,,,,,,
2019-02-14,38.209999,38.9175,37.775002,38.6325,38.335796,82726400,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.056999999999999995
2019-02-15,40.737499,40.967499,39.105,39.334999,39.03289,151674800,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1663
2019-02-19,39.227501,39.9725,39.035,39.16,38.859238,55189200,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5
2019-02-20,39.455002,40.314999,39.342499,39.637501,39.333084,54098800,,,,,,,,,
2019-02-21,39.764999,40.012501,38.794998,38.942501,38.643406,44854800,,,,,,,,,
2019-02-22,39.465,39.987499,39.327499,39.797501,39.491844,40174000,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3194
2019-02-25,40.639999,41.32,39.584999,39.672501,39.367805,65602000,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.77115
2019-02-26,39.625,40.189999,38.9375,39.275002,38.973366,48846400,,,,,,,,,
2019-02-27,39.130001,39.397499,38.2775,38.852501,38.5541,50025600,,,,,,,,,
2019-02-28,38.75,38.974998,38.34,38.564999,38.308247,32494400,,,,,,,,,
2019-03-01,39.067501,39.537498,38.48,39.112499,38.852108,35718800,,,,,,,,,
2019-03-04,39.5,39.73,38.625,39.195,38.934048,40999200,,,,,,,,,
2019-03-05,39.037498,39.514999,38.490002,39.130001,38.869492,36292400,,,,,,,,,
2019-03-06,39.040001,39.125,37.985001,38.012501,37.759422,40352400,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.5
2019-03-07,37.775002,37.872501,36.849998,37.314999,37.066574,45010400,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2213
2019-03-08,36.415001,37.767502,36.200001,37.66,37.409275,42241600,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.81845
2019-03-11,37.897499,40.514999,37.422501,40.285,40.0168,85972800,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3194
2019-03-12,40.564999,41.0975,39.797501,40.630001,40.359512,57957600,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.5
2019-03-13,41.0075,42.450001,40.932499,42.154999,41.874352,76890000,,,,,,,,,
2019-03-14,42.247501,42.3675,41.3125,41.389999,41.114441,51938400,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.25365
2019-03-15,41.825001,42.8825,41.790001,42.452499,42.169868,66148400,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.83525
2019-03-18,42.77,43.3125,41.965,42.237499,41.956303,48699200,,,,,,,,,
2019-03-19,43.189999,44.375,43.02,43.927502,43.635056,85497200,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.5
2019-03-20,44.220001,44.7575,43.25,43.599998,43.309727,71914800,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.5
2019-03-21,43.8325,46.25,43.782501,45.985001,45.678848,82431200,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7553000000000001
2019-03-22,45.709999,46.200001,44.235001,44.375,44.079571,74764400,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2798
2019-03-25,43.965,44.612499,42.7775,43.445,43.155762,52521200,,,,,,,,,
2019-03-26,44.872501,45.4375,43.650002,44.217499,43.923119,70350800,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.3194
2019-03-27,44.474998,44.942501,43.424999,44.125,43.831234,47437200,,,,,,,,,
2019-03-28,44.387501,44.974998,43.7775,44.3125,44.017487,48026400,,,,,,,,,
2019-03-29,44.985001,45.134998,44.477501,44.889999,44.591141,45689600,,,,,,,,,
2019-04-01,45.814999,45.875,45.092499,45.57,45.266613,48382400,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.67
2019-04-02,45.8125,46.197498,45.380001,45.75,45.445415,44092000,,,,,,,,,
2019-04-03,46.25,47.75,46.200001,47.154999,46.841068,78350400,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.5
2019-04-04,47.0,47.4925,46.432499,47.064999,46.751663,45737600,,,,,,,,,
2019-04-05,47.5,47.912498,47.1325,47.737499,47.419678,48174400,,,,,,,,,
2019-04-08,47.43,48.200001,47.1875,47.947498,47.628288,42419200,,,,,,,,,
2019-04-09,47.610001,47.7225,46.889999,47.314999,46.999996,43997200,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.28925
2019-04-10,47.307499,48.285,47.262501,48.025002,47.705269,44477200,,,,,,,,,
2019-04-11,48.049999,48.3675,47.387501,47.884998,47.566196,37460000,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5
2019-04-12,48.275002,48.314999,47.415001,47.502499,47.186249,47170800,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.5
2019-04-15,47.424999,47.474998,45.775002,46.174999,45.867588,44009200,,,,,,,,,
2019-04-16,46.57,47.2425,46.240002,47.052502,46.739246,39496400,,,,,,,,,
2019-04-17,47.404999,47.615002,46.5975,46.822498,46.51078,35100400,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6591
2019-04-18,46.889999,47.232498,46.294998,46.575001,46.264935,38098800,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.648
2019-04-22,46.337502,47.275002,46.02,47.1175,46.803822,27993600,,,,,,,,,
2019-04-23,47.25,47.982498,47.1525,47.6675,47.350151,34685600,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.81845
2019-04-24,47.772499,48.202499,47.16,47.7925,47.474323,31820400,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.83525
2019-04-25,47.387501,47.612499,45.924999,46.727501,46.416405,49929600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15460000000000002
2019-04-26,45.177502,45.2225,43.325001,44.522499,44.226089,86898800,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5703
2019-04-29,44.602501,45.112499,43.875,44.8325,44.534019,39192000,,,,,,,,,
2019-04-30,44.5075,45.5075,44.314999,45.25,44.948738,36292000,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6806
2019-05-01,45.7775,46.202499,45.115002,45.1175,44.817135,35428000,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.7859499999999999
2019-05-02,45.215,46.217499,44.779999,45.797501,45.492596,39468400,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.5
2019-05-03,45.8825,45.982498,45.1325,45.752499,45.447899,33682400,,,,,,,,,
2019-05-06,43.875,45.084999,43.5,44.962502,44.66317,42217600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375
2019-05-07,44.474998,44.474998,42.7925,43.2775,42.98938,55522000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2213
2019-05-08,43.0,44.287498,42.880001,43.48,43.190533,41916800,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4614
2019-05-09,42.785,42.8825,41.349998,42.547501,42.264236,66024800,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.352
2019-05-10,42.237499,42.897499,41.0,42.205002,41.924019,56950000,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.352
2019-05-13,40.875,41.107498,39.452499,39.612499,39.348778,65691200,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.13655
2019-05-14,40.012501,40.865002,39.622501,40.509998,40.240307,52488000,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.436
2019-05-15,39.950001,40.262501,39.352501,39.895,39.629395,50232000,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.32999999999999996
2019-05-16,39.84,40.477501,39.412498,40.047501,39.780884,78108800,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.1175
2019-05-17,39.625,40.927502,38.735001,39.1325,38.871979,102206800,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1285
